loc,title,institution,start,end,description_1,description_2,description_3,section,order
"The Nutrition and Health Unit, PARAFAG",Ph.D. research fellow,Norwegian University of Life Sciences,2015,2021,Potential of insects as alternative feed ingredients for salmon farming,NA,NA,research_experience,NA
"The Key Laboratory of Mariculture, Ministry of Education",Master student,Ocean University of China,2013,2015,"Antinutritional effects of soya allergens, $\beta$\-conglycinin and glycinin, on the growth and health of turbot",NA,NA,research_experience,NA
"The Key Laboratory of Mariculture, Ministry of Education",Master student,Ocean University of China,2012,2013,Tolerance and safety assessment of feed additives used in aquaculture ,NA,NA,research_experience,NA
Department of Biochemistry and Molecular Biology,BMB209: Workshops in Applied Bioinformatics,University of Southern Denmark,2019,2019,NA,NA,"PhD level class, invited lecture",teaching_positions,NA
Norwegian University of Life Sciences,"Ph.D., Veterinary Science","Oslo, NOR",2015,2021,"Thesis: Insect larvae meal as a feed ingredient for Atlantic salmon (*Salmo salar*): Effects on intestinal function, health, and microbiota",NA,NA,education,1
Ocean University of China,"M.S., Aquaculture","Qingdao, CN",2012,2015,"Thesis: Tolerance and safety assessment of daidzein in gibel carp (*Carassais auratus gibebio*), and cobalt dichloride in turbot (*Scophthalmus maximus*)",NA,NA,education,2
Fujian Agriculture and forestry University,"B.S., Aquaculture","Fuzhou, CN",2008,2012,NA,NA,NA,education,3
"Aquaculture Europe, October 2019",Intestinal health and microbiota of post-smolt Atlantic salmon fed insect meal diet,"Berlin, Germany",2019,2019,NA,NA,NA,presentation,NA
"18th International Symposium on Fish Nutrition and Feeding, June 2018",Intestinal health and function of pre-smolt Atlantic salmon fed insect meal diet,"Las Palmas, Spain",2018,2018,NA,NA,NA,presentation,NA
"__*Aquaculture*__ 503, 609-619.",Black soldier fly larvae meal can replace fish meal in diets of sea-water phase Atlantic salmon (*Salmo salar*). [doi:10.1016/j.aquaculture.2018.12.032](https://doi.org/10.1016/j.aquaculture.2018.12.032),NA,2019,2019,"Belghit I, Liland NS, Gjesdal P, Biancarosa I, Menchetti E, **Li Y**, Waagbo R, Krogdahl A, Lock E-J.",NA,NA,academic_articles,NA
"__*Fish Shellfish Immunol*__ 107, 172-186.","Anatomy, immunology, digestive physiology and microbiota of the salmonid intestine: Knowns and unknowns under the impact of an expanding industrialized production. [doi:10.1016/j.fsi.2020.09.032](https://doi.org/10.1016/j.fsi.2020.09.032)",NA,2021,2021,"Bjorgen H^\*^, **Li Y**^\*^, Kortner TM, Krogdahl A, Koppang EO.",^\*^Co-first author,NA,academic_articles,NA
"__*Aquaculture*__ 495, 643-653.","Citric acid as a functional supplement in diets for juvenile turbot, *Scophthalmus maximus* L.: Effects on phosphorus discharge, growth performance, and intestinal health. [doi:10.1016/j.aquaculture.2018.04.004](https://doi.org/10.1016/j.aquaculture.2018.04.004)",NA,2018,2018,"Dai J^\*^, **Li Y**^\*^, Yang P, Liu Y, Chen Z, Ou W, Ai Q, Zhang W, Zhang Y, Mai K.",^\*^Co-first author,NA,academic_articles,NA
"__*Aquaculture*__ 514, 734495.","Removal of three proteinaceous antinutrients from soybean does not mitigate soybean-induced enteritis in Atlantic salmon (*Salmo salar*, L). [doi:10.1016/j.aquaculture.2019.734495](https://doi.org/10.1016/j.aquaculture.2019.734495)",NA,2019,2019,"Krogdahl A, Kortner TM, Jaramillo-Torres A, Gamil AAA, Chikwati E, **Li Y**, Schmidt M, Herman E, Hymowitz T, Teimouri SA.",NA,NA,academic_articles,NA
"__*Animal Microbiome*__ 3, 8.",Differential response of digesta- and mucosa-associated intestinal microbiota to dietary insect meal during the seawater phase of Atlantic salmon. [doi:10.1186/s42523\-020\-00071\-3](https://doi.org/10.1186/s42523-020-00071-3),NA,2021,2021,"**Li Y**^\*^, Bruni L^\*^, Jaramillo-Torres A, Gajardo K, Kortner TM, Krogdahl A.",^\*^Co-first author,NA,academic_articles,NA
__*bioRxiv*__,Consistent changes in the intestinal microbiota of Atlantic salmon fed insect meal diets. [doi:10.1101/2021.07.04.451034](https://doi.org/10.1101/2021.07.04.451034),NA,2021,2021,"**Li Y**, Gajardo K, Jaramillo-Torres A, Kortner TM, Krogdahl A.",NA,NA,academic_articles,NA
"__*Aquaculture Research*__ 48, 4022-4037.","Dietary soya allergen $\beta$\-conglycinin induces intestinal inflammatory reactions, serum\-specific antibody response and growth reduction in a carnivorous fish species, turbot *Scophthalmus maximus* L. [doi:10.1111/are.13224](https://doi.org/10.1111/are.13224)",NA,2017,2017,"**Li Y**^\*^, Hu H^\*^, Liu J, Yang P, Zhang Y, Ai Q, Xu W, Zhang W, Mai K.",^\*^Co-first author,NA,academic_articles,NA
"__*Aquaculture*__ 520, 734967.",Total replacement of fish meal with black soldier fly (*Hermetia illucens*) larvae meal does not compromise the gut health of Atlantic salmon (*Salmo salar*). [doi:10.1016/j.aquaculture.2020.734967](https://doi.org/10.1016/j.aquaculture.2020.734967),NA,2020,2020,"**Li Y**, Kortner TM, Chikwati EM, Belghit I, Lock E-J, Krogdahl A.",NA,NA,academic_articles,NA
"__*Fish Shellfish Immunol*__ 86, 1106-1113.",Gut health and vaccination response in pre-smolt Atlantic salmon (*Salmo salar*) fed black soldier fly (*Hermetia illucens*) larvae meal. [doi:10.1016/j.fsi.2018.12.057](https://doi.org/10.1016/j.fsi.2018.12.057),NA,2019,2019,"**Li Y**, Kortner TM, Chikwati EM, Munang'andu HM, Lock E-J, Krogdahl A.",NA,NA,academic_articles,NA
"__*Aquaculture*__ 479, 125-133.","Effects of dietary glycinin on the growth performance, digestion, intestinal morphology and bacterial community of juvenile turbot, *Scophthalmus maximus* L. [doi:10.1016/j.aquaculture.2017.05.008](https://doi.org/10.1016/j.aquaculture.2017.05.008)",NA,2017,2017,"**Li Y**, Yang P, Zhang Y, Ai Q, Xu W, Zhang W, Zhang Y, Hu H, Liu J, Mai K.",NA,NA,academic_articles,NA
"__*Fish Shellfish Immunol*__ 106, 1106-1119.",Gut immune functions and health in Atlantic salmon (*Salmo salar*) from late freshwater stage until one year in seawater and effects of functional ingredients: A case study from a commercial sized research site in the Arctic region. [doi:10.1016/j.fsi.2020.09.019](https://doi.org/10.1016/j.fsi.2020.09.019),NA,2020,2020,"Wang J, Kortner TM, Chikwati EM, **Li Y**, Jaramillo-Torres A, Jakobsen JV, Ravndal J, Brevik OJ, Einen O, Krogdahl A.",NA,NA,academic_articles,NA
"__*Aquaculture*__ 486, 98-106.","Dietary stachyose altered the intestinal microbiota profile and improved the intestinal mucosal barrier function of juvenile turbot, *Scophthalmus maximus* L. [doi:10.1111/are.13608](https://doi.org/10.1016/j.aquaculture.2017.12.014)",NA,2018,2018,"Yang P, Hu H, Liu Y, **Li Y**, Ai Q, Xu W, Zhang W, Zhang Y, Zhang Y, Mai K.",NA,NA,academic_articles,NA
"__*Aquaculture*__ 491, 72-81.",Potential of insect-based diets for Atlantic salmon (*Salmo salar*). [doi:10.1016/j.aquaculture.2018.03.016](https://doi.org/10.1016/j.aquaculture.2018.03.016),NA,2018,2018,"Belghit I, Liland NS, Waagbo R, Biancarosa I, Pelusio N, **Li Y**, Krogdahl A, Lock E-J.",NA,NA,academic_articles,NA
